"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"53";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Wahlergebnisse in Nordrhein-Westfalen (Landeswahlleiter NRW / IT.NRW)";"https://www.wahlergebnisse.nrw.de/";"";"unmatched";"False";"ZA3468";"0";"0";"0";"0";"0";"0";"Official election data repository for North Rhine-Westphalia containing detailed election results, candidate details, constituency breakdowns, and voting statistics for Landtagswahlen and municipal elections held in the 2000s."
"53";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Open.NRW Data Portal - Politik und Verwaltung";"https://open.nrw/";"";"unmatched";"False";"ZA3468";"0";"0";"0";"0";"0";"0";"The open data portal for North Rhine-Westphalia providing datasets on public governance, municipal council proceedings, candidate registration, and historical election records across NRW municipalities in the 2000s."
"54";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"RWI-GEO-RED: Real-Estate Data for Germany (2007 onwards)";"https://doi.org/10.1515/ger-2019-0126";"";"unmatched";"False";"ZA3468";"0";"0";"0";"0";"0";"0";"Maintained by the FDZ Ruhr at the RWI Leibniz Institute for Economic Research, this dataset provides micro-level real estate data for the residential housing market across Germany, including North Rhine-Westphalia, beginning in 2007."
"54";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Landesdatenbank NRW - Baugenehmigungen und Baufertigstellungen";"https://www.landesdatenbank.nrw.de/";"";"unmatched";"False";"ZA3468";"0";"0";"0";"0";"0";"0";"The official database of the IT.NRW state statistical office provides longitudinal data on building permits (EVAS 31111) and completed residential buildings and dwellings (EVAS 31121) across municipalities in North Rhine-Westphalia throughout the 2000s."
"54";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"RWI-GEO-REDX: Regional Real Estate Price Index for Germany";"https://doi.org/10.7807/immo:redx:puf:v16";"";"unmatched";"False";"ZA3468";"0";"0";"0";"0";"0";"0";"This public-use dataset from FDZ Ruhr features regional hedonic housing price indices covering single-family homes and apartments at the municipal and district levels in North Rhine-Westphalia starting in 2008."
"56";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Comparative Political Data Set (CPDS)";"https://www.cpds-data.org/";"ZA4801";"title_fuzzy";"False";"ZA2146";"0";"0";"0";"0";"0";"0";"Provides annual political, institutional, and macroeconomic data for democratic OECD and EU countries—including Belgium, Germany, Denmark, France, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, and Great Britain—covering long-term time series through the 1990s."
"56";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Penn World Table (PWT)";"https://www.rug.nl/ggdc/productivity/pwt/";"";"unmatched";"False";"ZA2146";"0";"0";"0";"0";"0";"0";"Contains comparative macroeconomic time series data on real GDP, capital stock, employment, and productivity for over 180 countries, including all 12 specified European nations throughout the 1990s."
"56";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Maddison Project Database";"https://www.rug.nl/ggdc/historicaldevelopment/maddison/";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA2146";"0";"0";"0";"0";"0";"0";"Offers historical statistics on real gross domestic product (GDP), GDP per capita, and population across countries worldwide, including complete coverage of the 12 listed Western European economies during the 1990s."
"56";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"World Development Indicators (WDI)";"https://databank.worldbank.org/source/world-development-indicators";"ZA4801";"title_fuzzy";"False";"ZA2146";"0";"0";"0";"0";"0";"0";"World Bank database providing comprehensive country-level macroeconomic, national accounts, trade, and economic development indicators for Belgium, Germany, Denmark, France, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, and Great Britain for the 1990s."
"57";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Weimar Republic Data, 1919-1933 (ICPSR 42)";"https://doi.org/10.3886/ICPSR00042.v1";"";"unmatched";"False";"ZA8423";"0";"0";"0";"0";"0";"0";"Contains electoral and demographic statistics across various regional administrative levels (Kreis, Land, Wahlkreis) for Germany during the Weimar Republic period (1919–1933), including 1925 census data on occupations, religion, and population."
"57";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Local Population Database (GPOP), 1871 to 2019";"https://doi.org/10.24355/dbbs.084-202207181844-0";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA8423";"0";"0";"0";"0";"0";"0";"Provides historical population figures for all German administrative units (municipalities, counties, and states) from 1871 to 2019, including coverage for census years in the 1900s, 1910s, and interwar periods."
"57";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"MPIDR Population History GIS Collection - German Empire (1871–1945)";"https://www.mosaic-reconstruct.org/data/gisdata/";"";"unmatched";"False";"ZA8423";"0";"0";"0";"0";"0";"0";"Provides GIS boundary shapefiles and spatial data for administrative divisions across the German Empire from 1871 to 1945, capturing boundary shifts throughout the 1900s, 1910s, and 1920s."
"57";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Chronicling Germany: An Annotated Historical Newspaper Dataset";"https://doi.org/10.48550/arXiv.2401.16845";"";"unmatched";"False";"ZA8423";"0";"0";"0";"0";"0";"0";"Features annotated digitized historical German-language newspaper pages from 1852 to 1924, documenting public sphere discourse across the German Empire, World War I, and the early Weimar Republic."
"58";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Wanderungsstatistik (Migration Statistics) - Forschungsdatenzentrum";"https://www.forschungsdatenzentrum.de/de/bevoelkerung/wanderungen";"";"unmatched";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"Maintained by the Research Data Centres of the Federal Statistical Office and Statistical Offices of the Länder, this dataset contains official microdata on internal and international migration across German states, including North Rhine-Westphalia, covering time series throughout the 2000s."
"58";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Wanderungsstatistik Microdata Dataset DOI";"https://doi.org/10.21242/12711.2020.00.00.1.1.0";"";"unmatched";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"Digital Object Identifier (DOI) for the official state migration microdata series (EVAS 12711) at the Research Data Centre, capturing detailed in-migration and out-migration events for North Rhine-Westphalia."
"58";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Statistik.NRW - Zu- und Fortzüge (Migration Statistics North Rhine-Westphalia)";"https://www.statistik.nrw";"";"unmatched";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"Provided by Information und Technik Nordrhein-Westfalen (IT.NRW), the official statistical office of NRW offers comprehensive regional tables and time series on population movements, immigration, and emigration across municipalities and districts in NRW during the 2000s."
"58";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Open.NRW Open Data Portal - Migration Datasets";"https://open.nrw";"";"unmatched";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"The open data portal for the state of North Rhine-Westphalia hosts open data resources from the Landesdatenbank NRW, including downloadable CSV/Excel time-series datasets on migration across municipal and state borders."
"59";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"World Bank Open Data: Labor Force, Total - Nigeria";"https://data.worldbank.org/indicator/SL.TLF.TOTL.IN?locations=NG";"";"unmatched";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Provides historical time series data on total labor force participation, employment metrics, and workforce estimates for Nigeria, including urban centers like Lagos, spanning back to the 1980s."
"59";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"ILOSTAT Database: Nigeria Country Labor Statistics";"https://ilostat.ilo.org/data/";"";"unmatched";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Maintained by the International Labour Organization, this global data catalog provides historical labor market indicators, sector-specific employment statistics, and labor force estimates for Nigeria during the 1980s."
"59";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"World Bank Microdata Library: Nigeria Survey Data Catalog";"https://microdata.worldbank.org/index.php/catalog/NGA";"ZA1711";"title_fuzzy";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Hosts microdata catalog records and historical household/labor force survey archives for Nigeria produced by the National Bureau of Statistics (formerly Federal Office of Statistics, Lagos) covering 1980s economic and employment trends."
"61";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"African Commodity Trade Database (ACTD)";"https://www.aehnetwork.org/data-research/african-commodity-trade-database/";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Maintained by the African Economic History Network, this dataset provides historical export and import time series, commodity values, and trade figures for West Africa and Nigeria (including major trade hubs like Lagos) covering 1737–2010."
"61";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Nigeria National Bureau of Statistics (NBS) Microdata Data Library";"https://microdata.nigerianstat.gov.ng/";"";"unmatched";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Houses official historical microdata and statistical reports from Nigeria (formerly Federal Office of Statistics), including National Consumer Surveys, retail price monitoring, and trade/market data for Lagos State across the 1980s."
"61";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"World Bank - Nigeria Economy and Growth Dataset";"https://data.humdata.org/dataset/world-bank-combined-indicators-for-nigeria";"";"unmatched";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Contains long-term historical economic indicators for Nigeria, including industrial value-added, trade balance, exports, imports, and market trends spanning the 1980s."
"62";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Nigeria - National Consumer Survey 1980";"https://catalog.ihsn.org/index.php/catalog/3419";"ZA1142";"title_fuzzy";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Conducted by the Federal Office of Statistics as part of the National Integrated Survey of Households (NISH), this dataset captures household expenditure, infrastructure, and availability and use of social services across Nigerian regions, including Lagos, in 1980."
"62";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Nigeria - World Fertility Survey 1981-1982";"https://catalog.ihsn.org/index.php/catalog/3421";"";"unmatched";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Conducted by the National Population Bureau and International Statistical Institute, this survey includes household and community-level microdata regarding access, distance, and utilization of health services, education, water, and social infrastructure in Lagos and other Nigerian states during the early 1980s."
"62";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Nigeria Demographic and Health Survey 1990";"https://dhsprogram.com/methodology/survey/survey-display-23.cfm";"ZA6379";"title_exact";"False";"ZA5003";"0";"0";"0";"0";"0";"0";"Implemented by the Federal Office of Statistics, this nationally representative dataset provides microdata on the availability, coverage, and utilization of primary health services, family planning, and maternal/child healthcare in Lagos and across Nigeria during the late 1980s."
"64";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"System of Social Indicators for the Federal Republic of Germany: Public Safety and Crime";"https://doi.org/10.4232/1.14272";"ZA8651";"doi";"True";"ZA0977";"0";"0";"0";"1";"1";"1";"This GESIS dataset tracks long-term time series data (1950–2013) on public safety, crime frequency, victimization risk, and law enforcement indicators in West Germany, including the entire 1970s period."
"64";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Suicide, demographic, socio-structural, infrastructure and crime statistics of the German Democratic Republic, 1952 – 1990";"https://doi.org/10.7802/1.2010";"SDN-10.7802-1.2010";"title_exact";"False";"ZA0977";"0";"0";"0";"0";"0";"0";"This dataset provides yearly historical records from the GDR Central Bureau of Statistics spanning 1952 to 1990 (covering the 1970s), including district-level crime statistics, offenders, and convictions in East Germany."
"66";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Meinungsumfrage 1990 - Zur Entwicklung in der DDR";"https://doi.org/10.4232/1.6049";"ZA6049";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"Conducted in 1990 by the Zentralinstitut für Jugendforschung (ZIJ) in Leipzig, this survey measures political attitudes, party preferences, expectations regarding German unification, and general political/social outlooks in the German Democratic Republic during 1990."
"66";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Städte und Gemeinden 1990 (Hauptuntersuchung)";"https://doi.org/10.4232/1.6302";"ZA6302";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"Survey conducted in March 1990 by the Institut für Soziologie und Sozialpolitik at the GDR Academy of Sciences, examining citizen participation, political attitudes, and municipal policy preferences in East German towns and cities."
"66";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Political Attitudes in East and West, March 1990 (Comparative Survey FRG - GDR)";"https://madata.bib.uni-mannheim.de/324/";"ZA1902";"title_exact";"False";"ZA6350";"0";"0";"0";"0";"0";"0";"A comparative survey led by Rudolf Wildenmann in March 1990 that collects data on political attitudes, economic expectations, and views on reunification across both East Germany (GDR) and West Germany (FRG)."
"66";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Sächsische Längsschnittstudie (Saxony Longitudinal Study)";"https://doi.org/10.4232/1.10774";"ZA6213";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"A panel study started in 1987 in the GDR and continued through multiple waves in the 1990s, tracking young East Germans' political socialization, democracy orientations, identity, and political attitudes before and after reunification."
"67";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"The Political Elite of the GDR from 1949 to 1990";"https://doi.org/10.17170/kobra-202112145249";"ZA6873";"title_fuzzy";"False";"ZA6350";"0";"0";"0";"0";"0";"0";"Dataset documenting the background, educational profiles, positions, and career trajectories of top administrative, governmental, and political elites in the German Democratic Republic throughout its existence up to 1990."
"67";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Cities and Municipalities 1990 (Städte und Gemeinden 1990) - ZA6302";"https://doi.org/10.4232/1.6302";"ZA6302";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"Survey dataset collected in March 1990 in the German Democratic Republic by the Academy of Sciences of the GDR, examining local government structures, municipal administration, co-determination, and political behavior during the 1990 transition period."
"67";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"The Potsdam Grievance Statistics File (PGSF) / Eingabestatistiken der DDR - ZA6413";"https://doi.org/10.4232/1.12993";"ZA6413";"title_fuzzy";"False";"ZA6350";"0";"0";"0";"0";"0";"0";"A dataset compiled from archival state records detailing citizen petitions (Eingaben) and government grievance statistics across GDR administrative districts up through the political transition, providing empirical evidence on political participation and state-citizen interactions."
"68";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"GESIS Study ZA1900: Volkskammerwahl 1990";"https://doi.org/10.4232/1.1900";"ZA1900";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"This dataset from the GESIS Data Archive, created by Forschungsgruppe Wahlen, contains survey and electoral data covering the March 18, 1990 Volkskammer election—the first and only freely elected parliament of the German Democratic Republic."
