query_id,query_variant,mode,model,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
66,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,5,Political Attitudes and Participation in East Germany 1993,https://search.gesis.org/research_data/ZAXXXX,"Survey conducted in the new federal states on political participation, party preferences, attitudes toward democracy and institutions; explicitly targets residents of the former GDR in the mid‑1990s.",output/full_metadata_model_comparison/logs/query_66_WEB_SEARCH_gpt-5.1.json,ZA6975,1.0,False,0
66,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,6,German General Social Survey 1994 (ALLBUS 1994) – East Germany Subsample,https://doi.org/10.4232/1.14018,"Contains rich measures of political behaviour and attitudes (elections, parties, democracy, political efficacy) with regional identifiers to isolate respondents from the former GDR in 1994.",output/full_metadata_model_comparison/logs/query_66_WEB_SEARCH_gpt-5.1.json,ZA7905,1.0,True,0
66,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,7,Wahlstudie Bundestagswahl 1994 – Ostdeutscher Teil,https://search.gesis.org/research_data/ZA2391,"Post‑election study for the 1994 Bundestag election including a dedicated East German component, covering vote choice, party identification and evaluations of the political system among former GDR citizens.",output/full_metadata_model_comparison/logs/query_66_WEB_SEARCH_gpt-5.1.json,ZA2391,1.0,True,0
66,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,8,Panel Study ‘Democratic Transformation in East Germany’ 1990‑1995,https://search.gesis.org/research_data/ZA3XXX,"Panel following residents of the former GDR through the early 1990s, with repeated measures on democratic support, trust in institutions and political participation during transformation.",output/full_metadata_model_comparison/logs/query_66_WEB_SEARCH_gpt-5.1.json,,0.0,False,0
66,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,9,Election Study Bundestag Election 1990 – East Sample,https://search.gesis.org/research_data/ZA1950,Focuses on voting behaviour and political attitudes of citizens in the GDR/new Länder at the time of the first all‑German federal election in 1990.,output/full_metadata_model_comparison/logs/query_66_WEB_SEARCH_gpt-5.1.json,ZA1950,1.0,True,0
66,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,10,Political Attitudes in Eastern Germany 1998,https://search.gesis.org/research_data/ZA3YYY,"Survey in the new federal states at the end of the decade, measuring party preferences, democratic satisfaction and evaluations of the transformation process among former GDR residents.",output/full_metadata_model_comparison/logs/query_66_WEB_SEARCH_gpt-5.1.json,ZA6975,1.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,1,All German Elite Panel (AGEP) - Massnahmen der politischen und wirtschaftlichen Transformation in Ostdeutschland (1991-1993),https://doi.org/10.48488/23827,"This dataset, part of the AGEP study, includes questions related to perceptions of the political and economic transformation in East Germany after 1990, focusing on elite opinions and experiences during the early 1990s. It indirectly covers the legacy of the GDR's political system.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,2,All German Elite Panel (AGEP) - Politische und wirtschaftliche Entwicklung in Ostdeutschland (1991-1993),https://doi.org/10.48488/23826,"Similar to the above, this AGEP component focuses on the political and economic developments in East Germany immediately after reunification, offering insights into the transition from the GDR's system.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,3,Politische Einstellungen in Deutschland 1990 - West und Ost,https://doi.org/10.48488/15129,"This dataset covers political attitudes in both West and East Germany in 1990, a crucial period immediately following the GDR's dissolution and German reunification.  It offers a snapshot of public opinion on political issues relevant to the former GDR.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,4,Wohnung und Lebenssituation in Ostdeutschland 1992,https://doi.org/10.48488/15108,"While primarily focused on housing and living conditions, this dataset also captures socio-demographic and political variables, potentially offering indirect insights into the impact of the transition on citizens who previously lived under the GDR's political system.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,5,Einstellungen zur Deutschen Einheit 1991,https://doi.org/10.48488/15235,"This dataset examines attitudes towards German reunification in 1991, directly touching upon the aftermath of the GDR's existence and the associated political changes.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gemma3_27b.json,SDN-10.7802-63,0.7301587301587301,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,1,German Election Study 1990: Political Attitudes in the GDR,https://search.gesis.org/research_data/ZA1234,"This dataset covers political attitudes and government opinions in the German Democratic Republic around the time of reunification, relevant to the 1990s.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gpt-4.1.json,ZA1234,1.0,True,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,2,Transformation Processes in the Eastern German States: Government and Political Institutions (1991),https://search.gesis.org/research_data/ZA3456,Focuses on political systems and organisations during the transition period of the former GDR in the early 1990s.,output/full_metadata_model_comparison/logs/query_67_NO_WEB_gpt-4.1.json,ZA3456,1.0,True,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,3,Political Culture in East Germany 1990-1994,https://search.gesis.org/research_data/ZA7890,"Documents changes in political culture and institutions in East Germany after the fall of the GDR, covering the early 1990s.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_gpt-4.1.json,ZA7890,1.0,True,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,1,Central and East European Social Survey (CESSDA GESIS),https://doi.org/10.4232/1.12254,"The Central and East European Social Survey (CESSDA) provides data on social and political attitudes and behaviors in Central and Eastern Europe, including the German Democratic Republic (GDR). Although not exclusively focused on the GDR, it includes relevant data from the 1990s.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_llama4_latest.json,ZA5145,0.7222222222222223,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,2,German Social Survey (ALLBUS) 1990,https://doi.org/10.4232/1.04025,"The German Social Survey (ALLBUS) provides comprehensive data on social attitudes, behaviors, and living conditions in Germany. The 1990 survey captures data relevant to the study of the former GDR during the transition period.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_llama4_latest.json,ZA4584,0.9206349206349206,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,3,GESIS Political Science Dataset Collection,https://www.gesis.org/en/data-collection/political-science/,"GESIS provides various datasets related to political science, including those that might focus on government, political systems, and organizations in the German Democratic Republic during the 1990s.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_llama4_latest.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,4,ZA-Designated Datasets,https://www.gesis.org/en/data-service/access-to-data/za-designated-datasets/,"The ZA (Zentralarchiv für empirische Sozialforschung) datasets, now hosted by GESIS, include a wide range of social science data. Relevant datasets might cover aspects of government, political systems, and organizations in the GDR during the specified period.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_llama4_latest.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,5,GESIS-Online Survey and Experimental Data,https://www.gesis.org/en/data-service/access-to-data/online-surveys/,"GESIS provides access to online survey and experimental data that might include studies on political attitudes, behaviors, and institutions in the context of the former GDR.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_llama4_latest.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,1,ALLBUS: Allgemeine Bevölkerungsumfrage der Sozialwissenschaften,https://www.gesis.org/en/missy/missy-data/allbus,"Provides repeated cross‐sectional survey data on political attitudes, trust in institutions, and membership in political and social organizations among East Germans in the 1990s.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_o4-mini.json,ZA4582,0.9322033898305085,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,2,ISSP Module “Role of Government II” (1990) – Germany,https://www.gesis.org/en/issp/modules/government-ii,"Contains data on citizens’ views of government roles and political systems, including responses from former GDR respondents collected in 1990.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_o4-mini.json,ZA3221,0.711864406779661,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,3,German Bundestag Election Study 1990,https://www.gesis.org/en/gesis-researchdata-service/election-studies,"Microdata on the first all‐German federal election, capturing voting behavior and party preferences of former East German citizens immediately after reunification.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_o4-mini.json,ZA1959,0.8837209302325582,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,4,German Bundestag Election Study 1994,https://www.gesis.org/en/gesis-researchdata-service/election-studies,"Survey data on the 1994 federal election, allowing analysis of political system evaluation and organizational membership among former GDR populations.",output/full_metadata_model_comparison/logs/query_67_NO_WEB_o4-mini.json,ZA3272,0.8484848484848484,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,1,Political and Social Change in East Germany 1989/90 (SOEP-Panel),https://doi.org/10.48488/143672,"This dataset, part of the SOEP, focuses on the period directly following the GDR and covers political and social attitudes during the transition.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,ZA3384,1.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,2,East German Living Conditions – A Longitudinal Study 1991-1993,https://doi.org/10.48488/143712,"This study examines living conditions in the former GDR in the early 1990s, addressing social and economic changes post-unification.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,SDN-10.7802-2117,0.75,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,3,The German Socio-Economic Panel Study (SOEP) - Data for the GDR,https://doi.org/10.48488/143673,"SOEP includes substantial data collected from East German participants, providing insights into their political views and socio-economic circumstances in the 1990s.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,4,Political Attitudes in East Germany 1991,https://doi.org/10.48488/143675,"This dataset specifically addresses political attitudes within East Germany in 1991, offering details on opinions and viewpoints post-reunification.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,ZA6975,1.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,5,Election Study 1990 - East Germany,https://doi.org/10.48488/143738,"Data from the 1990 election study focusing solely on East Germany, providing insights into voting behavior and political preferences.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,ZA1959,0.8837209302325582,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,6,All German SOEP (1990 onwards),https://doi.org/10.48488/143671,"While encompassing all of Germany, the SOEP from 1990 onwards contains longitudinal data from former East German citizens, enabling tracking of political and social changes.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,7,Political Participation in the Former GDR 1991-1993,https://doi.org/10.48488/143676,This dataset specifically focuses on levels and forms of political participation in the former GDR during the early 1990s.,output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,ZA9031,0.7796610169491526,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,8,Mass Survey: Values and Attitudes in the German-German Context 1991,https://doi.org/10.48488/143689,Survey data concerning values and attitudes in the German-German context. Includes both East and West German responses and therefore provides comparative insights.,output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,missy-mz-1991,0.7272727272727272,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,9,Socio-Political Panel Study of the German reunification (SPPS) - East,https://doi.org/10.48488/143718,"This panel study specifically investigated the socio-political effects of the German reunification, with a strong focus on East Germany.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,,0.0,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,10,Political Culture in East Germany 1991,https://doi.org/10.48488/143690,"This dataset addresses political culture in East Germany in 1991, providing data on values, beliefs and norms of East Germans following reunification.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gemma3_27b.json,ZA2809,0.8607594936708861,False,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,1,German General Social Survey (ALLBUS) 1991,https://doi.org/10.4232/1.1063,"This dataset covers attitudes towards politics, government, and social structure in Germany, including perspectives related to the former German Democratic Republic after reunification, relevant to the 1990s.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gpt-4.1.json,ZA1063,1.0,True,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,2,German General Social Survey (ALLBUS) 1992,https://doi.org/10.4232/1.1066,"This survey includes information on government and political systems in post-reunification Germany, capturing East German (GDR) experiences and perceptions during the 1990s.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gpt-4.1.json,ZA1066,1.0,True,0
67,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,3,German General Social Survey (ALLBUS) 1994,https://doi.org/10.4232/1.1085,"Contains data related to political systems and institutions in Germany, including responses from citizens in the former GDR, offering insight from the 1990s.",output/full_metadata_model_comparison/logs/query_67_WEB_SEARCH_gpt-4.1.json,ZA1085,1.0,True,0
